"screen_name","user_id","created_at","status_id","text","retweet_count","favorite_count","is_quote_status","quote_status_id","is_retweet","retweet_status_id","in_reply_to_status_status_id","in_reply_to_status_user_id","in_reply_to_status_screen_name","lang","source","media_id","media_url","media_url_expanded","urls","urls_display","urls_expanded","mentions_screen_name","mentions_user_id","symbols","hashtags","coordinates","place_id","place_type","place_name","place_full_name","country_code","country","bounding_box_coordinates","bounding_box_type"
"ariben_","136408318",2017-06-08 00:34:59,"872612889630298116","@Gatosylvestre cuando1macrista repite datos falsos no lo dber<U+00ED>an dejrlo seguir mintiendo.Q opinen lo q quieran, xo q mientanNO #cunitayankee",0,0,FALSE,NA,FALSE,NA,NA,"144801356","Gatosylvestre","es","Twitter for iPhone",NA,NA,NA,NA,NA,NA,"Gatosylvestre","144801356",NA,"cunitayankee",NA,NA,NA,NA,NA,NA,NA,NA,NA
"sanlil4","703666177067884545",2017-06-08 00:34:59,"872612886501355524","@Gatosylvestre  @jpabloallan Por favor senador tenga un poquito de dignidad v<U+00E1>yase o hable con la verdad,cambiemos miente<f0><U+009F><U+0098><U+00A0><f0><U+009F><U+0091><U+008E><f0><U+009F><U+0098><U+00A0> #CunitaYankee",1,1,FALSE,NA,FALSE,NA,NA,"144801356","Gatosylvestre","es","Twitter for Windows Phone",NA,NA,NA,NA,NA,NA,"Gatosylvestre jpabloallan","144801356 172761070",NA,"CunitaYankee",NA,NA,NA,NA,NA,NA,NA,NA,NA
"HernanDamoni","720057021639356417",2017-06-08 00:34:58,"872612883800174592","#CunitaYankee el diputado allan es pelotudo de tiempo completo o s<U+00F3>lo de a estos. Pregunto no?",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter Lite",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CunitaYankee",NA,NA,NA,NA,NA,NA,NA,NA,NA
"GUSTAVO38CARP","797004378",2017-06-08 00:34:57,"872612879689814021","#CunitaYankee Este allann tiene un chamuyo , fibra optica para todos juahuajuajua",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter for Android",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CunitaYankee",NA,NA,NA,NA,NA,NA,NA,NA,NA
"margaritairyna","4861773315",2017-06-08 00:34:56,"872612876535697409","#CunitaYankee estamos hartos de escuchar q con total descaro mienten! Mucha gente no tiene c<U+00F3>mo abrigar su beb‚ y Cunitas amontonadas",1,2,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter for iPhone",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CunitaYankee",NA,NA,NA,NA,NA,NA,NA,NA,NA
"conchamono","845392276100730881",2017-06-08 00:34:56,"872612875780665344","@jpabloallan tu cara de piedra es una muestra m<U+00E1>s del manual que estudia @cambiemos #HaganseCargo #SonNeoliberales #CunitaYankee",1,0,FALSE,NA,FALSE,NA,NA,"172761070","jpabloallan","es","Twitter for Android",NA,NA,NA,NA,NA,NA,"jpabloallan cambiemos","172761070 4341845367",NA,"HaganseCargo SonNeoliberales CunitaYankee",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mariangebarbero","205834822",2017-06-08 00:34:55,"872612872416899072","#CunitaYankee.A MI PAP<U+00C1> JUBILADO LE ESTAN COBRANDO LOS REMEDIOS CAR<U+00CD>SIMOS ALLAN! SON TODOS CHORROS USTEDES MACRISTAS!!",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter for Android",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CunitaYankee",NA,NA,NA,NA,NA,NA,NA,NA,NA
"emilzua","186703117",2017-06-08 00:34:55,"872612870688837632","#CunitaYankee  DANIEL PAZ &amp; RUDY https://t.co/IwafwkmZUB v<U+00ED>a @Pagina12",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter Web Client",NA,NA,NA,NA,"bit.ly/2s2PHSr","http://bit.ly/2s2PHSr","pagina12","775474080715767808",NA,"CunitaYankee",NA,NA,NA,NA,NA,NA,NA,NA,NA
"peque_ponny","857460286831423488",2017-06-08 00:34:54,"872612868230918144","#CunitaYankee es incre<U+00ED>ble el senador del PRO!!! Caradura nivel Dios !!!",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter for Android",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CunitaYankee",NA,NA,NA,NA,NA,NA,NA,NA,NA
"luzdelmar1959","3004645121",2017-06-08 00:34:54,"872612867928936449","Por favor, es insoportable como miente este HIP<U+00D3>CRITA senador Allan, de qu‚ pais habla? #CunitaYankee",1,0,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter for Android",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CunitaYankee",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1302rali","844727818542034944",2017-06-08 00:34:54,"872612867543109633","#CunitaYankee es una l<U+00E1>stima q @myriambregman no entienda al movimiento nacional y popular, y se una a un solo FRENTE, as<U+00ED>, lo ayuda a macri",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter for Android",NA,NA,NA,NA,NA,NA,"myriambregman","332993154",NA,"CunitaYankee",NA,NA,NA,NA,NA,NA,NA,NA,NA
"emiliabarroso","450060503",2017-06-08 00:34:54,"872612866905473025","Allan no mientan m<U+00E1>s #CunitaYankee",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter Lite",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CunitaYankee",NA,NA,NA,NA,NA,NA,NA,NA,NA
"eloso_kinoto","824352831851393024",2017-06-08 00:34:53,"872612864074407936","Incapaces y charlatanes ellos, enga<U+00F1>an permanente al pueblo argentino mientras hacen sus negociados.  #CunitaYankee",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter Lite",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CunitaYankee",NA,NA,NA,NA,NA,NA,NA,NA,NA
"KUERVONACYPOP","582279699",2017-06-08 00:34:53,"872612861608157186","#CunitaYankeeESTE CHAB<U+00D3>N ES MAS MENTIROSO DE LOS QUE HABITUALMENTE VAN DE CAMBIEMOS https://t.co/BQsIaLLDZb",2,1,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter for Windows","872612855803256832","http://pbs.twimg.com/media/DBwkxOCXoAAsp3K.jpg","https://twitter.com/KUERVONACYPOP/status/872612861608157186/photo/1",NA,NA,NA,NA,NA,NA,"CunitaYankee",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ro_que_ma_nuel","209853210",2017-06-08 00:34:53,"872612861247455233","#CUNITAYANKEE AUMENTARON TODO EL COSTO DE VIDA , BAJARON LOS SUELDOS, Y LE PERDONARON DEUDAS A TODOS SUS SOCIOS",1,1,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter Web Client",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CUNITAYANKEE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"riafrec","1115585226",2017-06-08 00:34:47,"872612838761803776","#CunitaYankee Allan deja d hablar del Gob anterior! Son Gobierno y destruyeron todo.No ampliaron la AUH ampliaron LOS POBRES MentirosoPRO!",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter for Android",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CunitaYankee",NA,NA,NA,NA,NA,NA,NA,NA,NA
"jacky34live","2769391799",2017-06-08 00:34:47,"872612837360885761","#CunitaYankee Allan habla de empleos preguntenle donde puedo conseguir trabajo xq hace casi un a<U+00F1>o q estoy desocupada ya entregue + d mil cv",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter for Android",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CunitaYankee",NA,NA,NA,NA,NA,NA,NA,NA,NA
"cayojulio","138929943",2017-06-08 00:34:46,"872612831786672129","este Allan es el q atiende a Violencia Rivas, pura sarasa  #CunitaYankee",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter Web Client",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CunitaYankee",NA,NA,NA,NA,NA,NA,NA,NA,NA
"carolinalaurame","3152635313",2017-06-08 00:34:46,"872612831417569282","#CunitaYankee@juanpabloallan, no le pagan a los docentes y dicen que van a llevar redes de Internet a las escuelas????",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter for Android",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CunitaYankee",NA,NA,NA,NA,NA,NA,NA,NA,NA
"jorhurt","186584578",2017-06-08 00:34:45,"872612830851235840","PELOT<U+00DA>DO ALLAN, EL D<U+00C9>FICIT Y LA DEUDA DESCOMUNAL ES XQ ELPA<U+00CD>S SE DERRUMBA, TU RELATO ES UNA FARSA MAS DE UN GOBIERNO LADR<U+00D3>N.#CUNITAYANKEE",8,9,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter Web Client",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CUNITAYANKEE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"normaefepeve59","777691486175526912",2017-06-08 00:34:45,"872612829878202372","#CunitaYankee @Gatosylvestre 
Meses de 13 d<U+00ED>as @jpabloallan https://t.co/7BPSWPVfo0",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter for Android","872612820151566337","http://pbs.twimg.com/media/DBwkvJOWAAEmwZ3.jpg","https://twitter.com/normaefepeve59/status/872612829878202372/photo/1",NA,NA,NA,"Gatosylvestre jpabloallan","144801356 172761070",NA,"CunitaYankee",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Maxi_Lavoz","359509238",2017-06-08 00:34:41,"872612814254485504","""El deficit de este a<U+00F1>o va a ser menor que el del a<U+00F1>o que vie...que el del a<U+00F1>o pasado"" los traiciona la mente a estos mu<U+00F1>ecos #CunitaYankee",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter for Android",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CunitaYankee",NA,"0079bbc151fa56d2","city","Rosario","Rosario, Argentina","AR","Argentina","-60.781306 -60.6135057 -60.6135057 -60.781306 -33.033993 -33.033993 -32.8692378 -32.8692378","Polygon"
"daann7","242326156",2017-06-08 00:34:40,"872612807002521602","#CunitaYankee fibra <U+00F3>ptica..solo para darle el negocio a Magn‚to...no sean hdmp",1,2,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter for Android",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CunitaYankee",NA,NA,NA,NA,NA,NA,NA,NA,NA
"reyes_leda","2269993018",2017-06-08 00:34:40,"872612806633431040","#cunitayankee para todos menos para Argentina xq si lo hicieron los k es malo no pensar es la premisa",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter for Android",NA,NA,NA,NA,NA,NA,NA,NA,NA,"cunitayankee",NA,NA,NA,NA,NA,NA,NA,NA,NA
"javimarki","48541827",2017-06-08 00:34:38,"872612799125618688","ahora q en estados unidos implementaron la #CunitaYankee seguro q el cara de verga de macri lo va hacer ac<U+00E1>",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter for Android",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CunitaYankee",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Martincho71G","4903209735",2017-06-08 00:34:37,"872612795359137792","#CunitaYankee El relato del senador Allan es de la realidad de un pa<U+00ED>s extraordinario, y el hip<U+00F3>crita dice que no miente,caraduras",1,1,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter for Windows Phone",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CunitaYankee",NA,NA,NA,NA,NA,NA,NA,NA,NA
"grillofabian","187717061",2017-06-08 00:34:36,"872612789898153984","#CunitaYankee
Que mentiroso este tipo del PRO.",2,0,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter for Android",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CunitaYankee",NA,NA,NA,NA,NA,NA,NA,NA,NA
"JuanCa_Ar","166385878",2017-06-08 00:34:35,"872612785884213249","#CunitaYankee @Gatosylvestre este Allan es senador? Que verg<U+00FC>enza",4,3,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter for Android",NA,NA,NA,NA,NA,NA,"Gatosylvestre","144801356",NA,"CunitaYankee",NA,NA,NA,NA,NA,NA,NA,NA,NA
"gra_racing","716764722285162496",2017-06-08 00:34:33,"872612779999592448","#CunitaYankee A este chanta de senador de cambiemos,J P Allan es un flor de mentiroso,ni ellos se creen q lo q dicen.Desfrenestaron todo.",2,4,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter for Android",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CunitaYankee",NA,NA,NA,NA,NA,NA,NA,NA,NA
"luiggi021","1318486856",2017-06-08 00:34:33,"872612777722040321","#CunitaYankee PJAllan miente y no dice nada. Solo intenta polarizar entre kirchneritas y cambiemos xq no hicieron nada positivo en 18 meses",2,4,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter for Android",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CunitaYankee",NA,NA,NA,NA,NA,NA,NA,NA,NA
"tetelestaicor13","623195896",2017-06-08 00:34:32,"872612772756021248","#CunitaYankee @Gatosylvestre ESTE PIBE @jpabloallan SIGUE HABLANDO DEL GOBIERNO ANTERIOR..HABL<U+00C0> DE LAS KUNITAS SENADOR HAC<U+00C8> ALGO POR LA VIDA",1,0,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter for Android",NA,NA,NA,NA,NA,NA,"Gatosylvestre jpabloallan","144801356 172761070",NA,"CunitaYankee",NA,"4d3b316fe2e52b29","country","Argentina","Argentina","AR","Argentina","-73.572716 -53.641135 -53.641135 -73.572716 -55.116856 -55.116856 -21.778451 -21.778451","Polygon"
"MaraBassus","86889073",2017-06-08 00:34:31,"872612769924870148","En cualquier momento Bregman dice Cris y MM son iguales. #CunitaYankee",3,1,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter for iPhone",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CunitaYankee",NA,NA,NA,NA,NA,NA,NA,NA,NA
"soy_una_maza","122796283",2017-06-08 00:34:31,"872612769195069440","#CunitaYankee Allan, vos NUNCA tuviste hambre. No ten‚s derecho a hablar de pobres",2,2,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter for Android",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CunitaYankee",NA,NA,NA,NA,NA,NA,NA,NA,NA
"hercilio54","3359447613",2017-06-08 00:34:30,"872612766485536768","#CunitaYankee decile al Mafioso Dip Pro ,q con las obras d Bombas y Desag<U+00FC>es q hicieron K ,las ha. pasaron d U$D 8 ,a 15 mil @Gatosylvestre",1,1,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter for Android",NA,NA,NA,NA,NA,NA,"Gatosylvestre","144801356",NA,"CunitaYankee",NA,NA,NA,NA,NA,NA,NA,NA,NA
"jorgetheo99","4196971121",2017-06-08 00:34:29,"872612763406921729","Escucha Allan a un digno funcionario!! La gestion de MM es un mamaracho para los ciudadanos!  #CunitaYankee",2,2,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter Web Client",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CunitaYankee",NA,NA,NA,NA,NA,NA,NA,NA,NA
"QuinterLeonor","802575865364303872",2017-06-08 00:34:29,"872612760370151424","@HouseDotor Ya block gracias por avisar #CunitaYankee",1,2,FALSE,NA,FALSE,NA,"872611092467523584","760247551153012736","HouseDotor","es","Twitter Web Client",NA,NA,NA,NA,NA,NA,"HouseDotor","760247551153012736",NA,"CunitaYankee",NA,"018f1cde6bad9747","city","Ciudad Aut<U+00F3>noma de Buenos Aires","Ciudad Aut<U+00F3>noma de Buenos Aires, Argentina","AR","Argentina","-58.5317922 -58.353494 -58.353494 -58.5317922 -34.674453 -34.674453 -34.534177 -34.534177","Polygon"
"Mar_isa10","186591934",2017-06-08 00:34:29,"872612760135376897","Juan Pablo Allan  DEJEN DE MENTIR!!!!! Bajense de la soberbia, la estafa y la mentira.   #CunitaYankee",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter Web Client",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CunitaYankee",NA,NA,NA,NA,NA,NA,NA,NA,NA
"alebforo991","3374854499",2017-06-08 00:34:26,"872612750459097090","#CunitaYankee Los ni<U+00F1>os argentinos MERECEN NO PASAR FR<U+00CD>O y tener su propio lecho.No sean ATORRANTES y dejen de lado el odio de clase una vez",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter Web Client",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CunitaYankee",NA,NA,NA,NA,NA,NA,NA,NA,NA
"lapuyutana","212045190",2017-06-08 00:34:24,"872612742095654913","@DanielOberti @ChiDarchi2000 @PossMarisa @RandazzoF @GrupoClarin @LANACION @alferdez @sanlil4 @BloKeoBoludos @buccinomarivin1 @Marianikeb @EsterLinaLanzi @QuinterLeonor @fab_indy @alasrotas2011 @AlexMedinaHueyo @alicianrK @suarezclausin @MargaWirkierman Son todos ac<U+00F3>litos de Magnetto!
#CunitaYankee",3,4,FALSE,NA,FALSE,NA,"872605251286773760","867022580","DanielOberti","es","Twitter Web Client",NA,NA,NA,NA,NA,NA,"DanielOberti ChiDarchi2000 PossMarisa RandazzoF GrupoClarin LANACION alferdez sanlil4 BloKeoBoludos buccinomarivin1 Marianikeb EsterLinaLanzi QuinterLeonor fab_indy alasrotas2011 AlexMedinaHueyo alicianrK suarezclausin MargaWirkierman","867022580 766225412 846447213903564802 137810514 142132298 33989170 149991703 703666177067884545 351001225 2785909518 173347509 187344626 802575865364303872 833488331237367809 322974571 718213681700581381 145372327 1074995005 177612041",NA,"CunitaYankee",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Andruzutti","207995939",2017-06-08 00:34:21,"872612728703246340","#CunitaYankee
Allan mentiroso ustedes pararon las obras hidr<U+00E1>ulicas,como tambi‚n frenaron el tren. sacaron las conpus a los pibes,mentiroso.",6,8,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter for Android",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CunitaYankee",NA,NA,NA,NA,NA,NA,NA,NA,NA
"emilzua","186703117",2017-06-08 00:34:20,"872612722617307137","#CunitaYankee  Represi<U+00F3>n y paro en Neuqu‚n | P<U+00E1>gina12 https://t.co/ryozVXsozS v<U+00ED>a @Pagina12",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter Web Client",NA,NA,NA,NA,"bit.ly/2sUK3y9","http://bit.ly/2sUK3y9","pagina12","775474080715767808",NA,"CunitaYankee",NA,NA,NA,NA,NA,NA,NA,NA,NA
"EstebankEsteban","704104996250505216",2017-06-08 00:34:18,"872612714966863875","#CunitaYankee allan sos un reverendo hijo de p...... globoludo https://t.co/NRNoXbtjTo",0,1,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter for iPhone","872612693466902533","http://pbs.twimg.com/media/DBwknxSXcAU4Kuz.jpg","https://twitter.com/EstebankEsteban/status/872612714966863875/photo/1",NA,NA,NA,NA,NA,NA,"CunitaYankee",NA,NA,NA,NA,NA,NA,NA,NA,NA
"valdi19678","828596237813297156",2017-06-08 00:34:18,"872612714069319680","#CunitaYankee el pro elige a sus candidatos de acuerdo al grado de hijaputez. Cuando mayor es este mayor probabilidad de encabezar lista",0,2,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter Web Client",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CunitaYankee",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Claudiacvega","571233394",2017-06-08 00:34:17,"872612712513187841","claro allan los medicamentos y las pc se van a dar teoria de la zanahoria, porque no te la perdes en el culo #CunitaYankee",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter Web Client",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CunitaYankee",NA,NA,NA,NA,NA,NA,NA,NA,NA
"gempsi","208641771",2017-06-08 00:34:15,"872612705462517760","#CunitaYankee este senador #Allan es lo mas chanta q escuche",2,0,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter Lite",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CunitaYankee Allan",NA,NA,NA,NA,NA,NA,NA,NA,NA
"suarezolguita3","3123649337",2017-06-08 00:34:13,"872612694960025600","#CunitaYankee saquen a ese mentiroso de la mesa, mentiroso, c<U+00ED>nico, hip<U+00F3>crita!!",0,1,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter for Android",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CunitaYankee",NA,NA,NA,NA,NA,NA,NA,NA,NA
"JorgeGuerrier86","1556948144",2017-06-08 00:34:13,"872612694788104192","#CunitaYankee El Senador #Allan d #CAmbienos MENTIROSO y la insensibilidad d su accionar y dl gobierno que representa se manifiesta a diario",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter Web Client",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CunitaYankee Allan CAmbienos",NA,NA,NA,NA,NA,NA,NA,NA,NA
"vil_adela","4690204003",2017-06-08 00:34:13,"872612692892295170","#CunitaYankee @jpabloallan TODOS LOS DE CAMBIEMOS SON UNOS CINICOS SINVERG<U+00DC>ENZAS",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter for Android",NA,NA,NA,NA,NA,NA,"jpabloallan","172761070",NA,"CunitaYankee",NA,NA,NA,NA,NA,NA,NA,NA,NA
"nesu_nesi","2600425711",2017-06-08 00:34:12,"872612691583610881","@minutounocom #CunitaYankee Juan Pablo sos pat‚tico",0,0,FALSE,NA,FALSE,NA,NA,"86219321","minutounocom","es","Twitter for Android",NA,NA,NA,NA,NA,NA,"minutounocom","86219321",NA,"CunitaYankee",NA,NA,NA,NA,NA,NA,NA,NA,NA
"nesu_nesi","2600425711",2017-06-08 00:34:12,"872612691583610881","@minutounocom #CunitaYankee Juan Pablo sos pat‚tico",0,0,FALSE,NA,FALSE,NA,NA,"86219321","minutounocom","es","Twitter for Android",NA,NA,NA,NA,NA,NA,"minutounocom","86219321",NA,"CunitaYankee",NA,NA,NA,NA,NA,NA,NA,NA,NA
"lililoveyou1","2643977749",2017-06-08 00:34:12,"872612691285880836","#CunitaYankee que dejen de mentir los de cambiemos ,creen que somos idiotas ??",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter for Android",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CunitaYankee",NA,NA,NA,NA,NA,NA,NA,NA,NA
"unalaura1","1359602700",2017-06-08 00:34:12,"872612689201307650","#CunitaYankee M. Bergman se dedica m<U+00E1>s a putear a CFK que a MM. Yo empec‚ a ser asalariada con @CFKArgentina y tengo conciencia de clase",1,1,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter for Android",NA,NA,NA,NA,NA,NA,"CFKArgentina","138814032",NA,"CunitaYankee",NA,NA,NA,NA,NA,NA,NA,NA,NA
"nonaritaT","701184579793788929",2017-06-08 00:34:12,"872612688756699136","#CunitaYankee  Me pregunto xq'llevan al programa MENTIROSOS CERIALES??",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter for Android",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CunitaYankee",NA,NA,NA,NA,NA,NA,NA,NA,NA
"teoyra","408923281",2017-06-08 00:34:09,"872612676874194953","No son ""obras q no se hicieron senador Allan""...es Macri q trajo"" las 7 plagas"" #CunitaYankee 
#OctubreFinPRO",1,0,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter Web Client",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CunitaYankee OctubreFinPRO",NA,NA,NA,NA,NA,NA,NA,NA,NA
"RoxanaCandia4","773640541993140224",2017-06-08 00:34:08,"872612673455878144","#CunitaYankee estamos en una situaci<U+00F3>n gravisims X culpa de este maldito gobierno",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter for Android",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CunitaYankee",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Alf70K","517089912",2017-06-08 00:34:07,"872612671207739396","#CunitaYankee BIEN DANIEL GOLLAN!! QUE MACRI CUMPLA CON LO QUE DIJO.  LO QUE ESTABA BIEN DE IBA A MANTENER!!!",0,1,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter for Android",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CunitaYankee",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ro_que_ma_nuel","209853210",2017-06-08 00:34:06,"872612666019377158","#CUNITAYANKEE aestos atorrantes hay q embargarles sus sueldos, sus bienes para que paguen por el da<U+00F1>o queLeHacenalPAIS",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter Web Client",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CUNITAYANKEE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"losinvisibiliza","1873728444",2017-06-08 00:34:05,"872612662806532097","#CunitaYankee MYRIAN BREGMAN Y LA IZQUIERDA TEL<U+00DA>RICA COMO SIEMPRE HACIENDO EL JUEGO DE LA DERECHA",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter Web Client",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CunitaYankee",NA,"017f47ab29a7772a","city","Formosa","Formosa, Argentina","AR","Argentina","-58.238548 -58.142021 -58.142021 -58.238548 -26.2099991 -26.2099991 -26.113228 -26.113228","Polygon"
"ElariBaigo","719633875996172292",2017-06-08 00:34:04,"872612658259931138","#CunitaYankee NO LLEVEN A ESTO TIPOS C<U+00D3>MO @jpabloallan POR FAVOR.! @Gatosylvestre SON UN PELIGRO ESTO PRO.VOCADORES",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter for Android",NA,NA,NA,NA,NA,NA,"jpabloallan Gatosylvestre","172761070 144801356",NA,"CunitaYankee",NA,NA,NA,NA,NA,NA,NA,NA,NA
"fabianmarcelo00","733815358549811200",2017-06-08 00:34:02,"872612648441057280","#CunitaYanKee Que la prensa investigue la plata est<U+00E1>n depositada en los Bancos Naci<U+00F3>n y los que trabajan en dicha sucursales saben de esto",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter for Android",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CunitaYanKee",NA,NA,NA,NA,NA,NA,NA,NA,NA
"victorg09067563","4529350978",2017-06-08 00:33:58,"872612631294750721","#CunitaYankee ADONDE VIVE ESTA BASURA DE ALLAN ,SOLO LES VA BIEN A ELLOS MACRI YA NO SABE QUE ""OBRA"" AGARRAR",1,1,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter for Android",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CunitaYankee",NA,NA,NA,NA,NA,NA,NA,NA,NA
"gigighi","139876325",2017-06-08 00:33:57,"872612625888288772","Sdor bonaerense de Cambiemos Juan Pablo Allan deber<U+00ED>a pedir la grabaci<U+00F3>n del programa, escucharse y renunciar @minutounocom #CunitaYankee",0,4,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter for iPhone",NA,NA,NA,NA,NA,NA,"minutounocom","86219321",NA,"CunitaYankee",NA,NA,NA,NA,NA,NA,NA,NA,NA
"geprincipi","167102268",2017-06-08 00:33:55,"872612618204270593","Che, Juan Pablo Allan es otroMENTIROSO que vive en MACRILANDIA Da VERG<U+00DC>ENZA AJENA #CunitaYankee",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter for iPhone",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CunitaYankee",NA,NA,NA,NA,NA,NA,NA,NA,NA
